,image_path,0,1,2,3,4,5,6,7,8,9
8814,seg_train/seg_train/mountain\5940.jpg,6.902916356921196e-05,7.468011062883306e-07,6.823523290222511e-05,0.999861478805542,4.155812973749562e-07,1.3332055459613912e-07,2.5750943044577923e-10,2.12412559763564e-10,4.42060069105743e-11,1.210555822250825e-10
8815,seg_train/seg_train/mountain\5943.jpg,3.3169693779200315e-05,2.5323633963125758e-05,0.02184642292559147,0.9775509238243103,0.0004927919362671673,5.1307681133039296e-05,5.43294520483073e-09,3.998163577989544e-09,2.3550568162278296e-09,8.884565305677938e-10
8816,seg_train/seg_train/mountain\5960.jpg,1.2315855713040946e-07,3.8751656461499806e-07,7.314959657378495e-05,0.9999128580093384,1.3241355190984905e-05,1.5585041523991094e-07,1.750189576599226e-10,1.1298629393197146e-10,4.3245188680041124e-11,4.262998634652071e-11
8817,seg_train/seg_train/mountain\5963.jpg,0.00029011908918619156,2.3911441530799493e-05,0.00022886859369464219,0.9994372725486755,1.7060678146663122e-05,2.724475734794396e-06,4.410326326365066e-09,6.481616132703039e-09,1.140917804676178e-09,1.967632945465425e-09
8818,seg_train/seg_train/mountain\5984.jpg,1.4098316114541376e-07,2.2560284662631602e-07,0.0003738667583093047,0.9996256828308105,2.010440702804317e-08,4.2580516890211584e-08,2.7062270827049595e-11,3.4454498282210366e-11,5.420212455947704e-12,5.573006032350003e-12
8819,seg_train/seg_train/mountain\6000.jpg,4.279249878891278e-07,1.439576351458527e-07,0.00033076427644118667,0.9996683597564697,1.0610569489699628e-07,1.94466736047616e-07,9.582381416128882e-11,1.2692003004133312e-10,2.632500120669512e-11,2.7466447519164383e-11
8820,seg_train/seg_train/mountain\6003.jpg,9.887917151729653e-09,6.078796133124342e-08,1.790705391613301e-05,0.9999819993972778,3.664077707909996e-09,3.439695461793235e-08,3.0002996614930666e-11,3.0471056233771776e-11,4.789070615768276e-12,6.669720765267728e-12
8821,seg_train/seg_train/mountain\6006.jpg,1.6868985142082238e-07,3.376592303538928e-07,0.0001237190590472892,0.9998753070831299,7.870194451697898e-08,3.733877349532122e-07,2.5502017164669155e-10,2.4906798845591993e-10,4.1199911537948e-11,6.98601246296171e-11
8822,seg_train/seg_train/mountain\6012.jpg,0.00032636988908052444,0.00010047919931821525,0.005564369726926088,0.9939993619918823,4.5015635805611964e-06,4.991432888346026e-06,1.7825977360885759e-09,1.9970165521243644e-09,1.075396216521085e-09,8.680697827223582e-10
8823,seg_train/seg_train/mountain\6018.jpg,6.079199579289707e-07,3.227477805012313e-07,6.326460606942419e-06,0.9999926090240479,5.4399787785541776e-08,6.597583990242128e-08,4.8043846678780255e-11,5.959467641591942e-11,1.3384342245625902e-11,1.8321849246105693e-11
8824,seg_train/seg_train/mountain\6022.jpg,0.00624215230345726,0.0024932867381721735,0.0677500069141388,0.9184833765029907,0.004697712138295174,0.00033319267095066607,7.112073063808566e-08,4.018317056875276e-08,7.351604836003389e-08,3.2744420508379335e-08
8825,seg_train/seg_train/mountain\6032.jpg,2.1505162095536434e-08,5.490841559208093e-09,7.51320499148278e-07,0.9999992847442627,1.8773735899202393e-09,2.207695537492782e-08,5.4648174006854955e-12,1.1353068658792598e-11,4.680093660704154e-13,9.61342984384661e-13
8826,seg_train/seg_train/mountain\6034.jpg,5.780211509431865e-08,3.792449376760487e-07,4.1203966247849166e-05,0.9999582767486572,3.327511421957752e-08,1.0031257602349797e-07,1.8910487065149084e-10,1.5276692411081427e-10,2.0798076802441834e-11,4.391780689116942e-11
8827,seg_train/seg_train/mountain\6036.jpg,3.821157008587761e-07,5.801462634735799e-07,0.004054773598909378,0.9957876801490784,0.00015510173398070037,1.4691320302517852e-06,5.444361628192951e-10,4.314243962078024e-10,4.1804398831502e-10,2.0018717239445039e-10
8828,seg_train/seg_train/mountain\6057.jpg,5.4041513067204505e-05,1.4805087630520575e-05,0.0014410156290978193,0.9979554414749146,0.0005280858022160828,6.601125278393738e-06,2.053372361032757e-09,2.384881181427545e-09,1.2727956466562773e-09,8.143887786360438e-10
8829,seg_train/seg_train/mountain\6067.jpg,1.2617162781225488e-07,5.492865895462273e-08,8.053646160988137e-05,0.9999191761016846,1.2789523218259546e-08,6.461657164891221e-08,6.564929849739443e-11,7.805302931762625e-11,9.026748966356468e-12,1.2147931098549503e-11
8830,seg_train/seg_train/mountain\6070.jpg,0.0009459264692850411,0.0003172841388732195,0.038190342485904694,0.8270240426063538,0.13349075615406036,3.153208672301844e-05,4.506025419459547e-08,3.476034393656846e-08,5.8867144048235787e-08,1.677089578322466e-08
8831,seg_train/seg_train/mountain\6079.jpg,0.07952198386192322,7.225991430459544e-05,0.020894519984722137,0.8825331926345825,0.01694406569004059,3.358203684911132e-05,1.207468045549831e-07,9.041567494705305e-08,5.402685587796441e-08,7.694686843251475e-08
8832,seg_train/seg_train/mountain\6083.jpg,8.683535668296827e-08,5.153017355041811e-07,5.32741796632763e-05,0.9999451637268066,6.287111204983376e-07,3.2390201454290946e-07,7.771012305868297e-11,7.81790188142395e-11,1.9157201866515372e-11,1.1412526305931703e-11
8833,seg_train/seg_train/mountain\6088.jpg,1.0138111974811181e-05,4.655710290535353e-05,0.0002659401798155159,0.9995762705802917,9.941591997630894e-05,1.690394356046454e-06,1.6323731255596385e-09,1.264722326865808e-09,8.183014266194277e-10,7.456320560983443e-10
8834,seg_train/seg_train/mountain\610.jpg,6.50705942462082e-08,1.604585236236744e-06,8.466503641102463e-05,0.9999135732650757,2.846858571103894e-08,1.0273286221718081e-07,1.7859770606865055e-10,1.2260156778687303e-10,1.1533988174272647e-11,2.3413562755258965e-11
8835,seg_train/seg_train/mountain\6100.jpg,5.407558205661189e-07,4.974305738869589e-06,7.214889046736062e-05,0.9999215602874756,1.4911670120909548e-07,5.820454589411383e-07,5.49076839551077e-10,7.16092907193655e-10,1.2524455084150787e-10,1.9628562664131266e-10
8836,seg_train/seg_train/mountain\6101.jpg,0.00012966993381269276,7.54784414311871e-05,0.20039507746696472,0.7993573546409607,2.996943840116728e-05,1.2435920325515326e-05,1.8424239911496443e-08,7.498731413591031e-09,6.446678302296505e-09,5.633391531034704e-09
8837,seg_train/seg_train/mountain\6114.jpg,0.0014778729528188705,6.134316936368123e-05,0.015074260532855988,0.9833773374557495,1.6332130599039374e-06,7.6007440839021e-06,3.6478937648354304e-09,3.850651797421278e-09,1.070329935792813e-09,9.715122040176993e-10
8838,seg_train/seg_train/mountain\6115.jpg,1.2905192306789104e-05,1.5186265045485925e-07,0.0014406094560399652,0.9984993934631348,4.679372068494558e-05,2.0567009073602094e-07,7.026293991074795e-10,4.809544984496483e-10,4.101857464799963e-10,2.830968515166177e-10
8839,seg_train/seg_train/mountain\6126.jpg,9.680415678303689e-05,7.735035069345031e-06,0.001378426095470786,0.9951139688491821,0.0034005867782980204,2.446251528454013e-06,1.2772103374913968e-08,5.60499868740294e-09,7.105275923180443e-09,4.399565156631979e-09
8840,seg_train/seg_train/mountain\6129.jpg,5.773537647968396e-09,1.5068536640683305e-08,5.91843502206757e-07,0.9999994039535522,2.485162298171417e-09,1.13669749168821e-08,6.2958726773643114e-12,1.1426345113141334e-11,5.031658683457563e-13,1.6800869506380933e-12
8841,seg_train/seg_train/mountain\6147.jpg,4.988541491002252e-07,4.731712408556632e-07,0.034809187054634094,0.9651893973350525,3.6662373759099864e-07,1.474539885748527e-07,1.3786979335961291e-09,4.3229347879147895e-10,1.3779663521340524e-10,1.0613931955560929e-10
8842,seg_train/seg_train/mountain\6151.jpg,3.549912207745365e-06,6.428884944398305e-07,4.966379492543638e-05,0.9999419450759888,4.128638920519734e-06,1.006159990879496e-07,1.41561845579119e-10,2.0062397576570135e-10,5.18058373977226e-11,9.525226440931789e-11
8843,seg_train/seg_train/mountain\6156.jpg,1.008139497571392e-05,2.259729262732435e-05,9.176051389658824e-05,0.9997168183326721,0.00014741317136213183,1.1258232007094193e-05,2.8940987384373784e-09,2.43767539487294e-09,2.077852334636532e-09,2.070411175836284e-09
8844,seg_train/seg_train/mountain\6157.jpg,2.7408236270842767e-12,5.748037679512152e-13,1.6856008255849986e-10,1.0,1.8612865415601476e-10,1.0892754753744072e-10,4.045134588620894e-14,1.0545850895023537e-13,9.410275157847522e-15,1.629613294079537e-14
8845,seg_train/seg_train/mountain\6159.jpg,1.3103041851536545e-07,2.817336337557208e-07,5.073628926766105e-05,0.9999486207962036,1.0122725768724194e-07,5.345862064132234e-08,7.367905591193491e-11,8.825850467131247e-11,4.436593887408025e-12,2.5926261137954043e-11
8846,seg_train/seg_train/mountain\6167.jpg,3.015171046172327e-08,4.470548731205781e-07,8.921618245949503e-06,0.9999904632568359,1.8985531369253295e-08,1.0118129978309298e-07,2.975522953030385e-11,3.7313308692832337e-11,4.3080322295607765e-12,7.824129365230359e-12
8847,seg_train/seg_train/mountain\6172.jpg,1.571138454892207e-07,1.1770162018365227e-06,7.03290497767739e-05,0.9999274015426636,2.1385868365086935e-07,7.781226827319188e-07,1.657705778201901e-10,2.3588986319822425e-10,2.9204989121511815e-11,4.595939254170567e-11
8848,seg_train/seg_train/mountain\6210.jpg,6.53712049825117e-06,5.362141109799268e-06,0.00025025493232533336,0.9997342228889465,3.040742285520537e-06,5.707901777896041e-07,1.0685166085266928e-09,1.0190627230954874e-09,3.8869393814700004e-10,7.238568078271612e-10
8849,seg_train/seg_train/mountain\6215.jpg,0.09739869832992554,0.017761865630745888,0.0007851046393625438,0.8837082982063293,0.0003189662820659578,2.675678661034908e-05,6.287216081091174e-08,5.868494667993218e-08,3.5643402895857434e-08,4.9512497213299866e-08
8850,seg_train/seg_train/mountain\6222.jpg,5.110577490086143e-07,7.681299507567019e-07,0.00013327105261851102,0.9998605251312256,3.535268433552119e-06,1.340373501079739e-06,1.3164830336975797e-10,1.7691274833975257e-10,3.650765800777833e-11,4.026288677461132e-11
8851,seg_train/seg_train/mountain\6239.jpg,2.1495854980457807e-06,2.3921636511659017e-06,0.002946568885818124,0.9970472455024719,5.709360380024009e-07,1.02237390819937e-06,3.8154324144556995e-10,5.424943827492257e-10,1.414117989373409e-10,1.3791827402354073e-10
8852,seg_train/seg_train/mountain\6243.jpg,3.247990987276239e-09,1.0804754868587452e-09,2.3319269359944883e-07,0.9999997615814209,6.73070266188347e-10,8.552487607005332e-09,1.8679775608265725e-12,3.884143007226726e-12,2.450225352473856e-13,4.272074772930512e-13
8853,seg_train/seg_train/mountain\6254.jpg,2.7665583157698848e-09,3.706376006107348e-08,1.9481449271552265e-06,0.9999980926513672,1.0806096018001199e-09,2.484372485511699e-09,2.8173661320574084e-12,4.557936927190864e-12,3.624453439200065e-13,8.736803598294318e-13
8854,seg_train/seg_train/mountain\6256.jpg,3.237073187278838e-08,2.2051764858588285e-09,2.6339691885368666e-06,0.9996343851089478,0.00036290378193371,7.834405124640398e-09,5.56901989801073e-11,2.2586063574969728e-10,3.4952016975120515e-11,1.7102619667697105e-11
8855,seg_train/seg_train/mountain\6263.jpg,5.141686870047124e-06,1.2050933946738951e-05,5.101954229758121e-05,0.9999216794967651,8.45122485770844e-06,1.6360198742404464e-06,1.3019307854023054e-09,1.0175132958423205e-09,3.983180452138413e-10,5.826572002654018e-10
8856,seg_train/seg_train/mountain\6267.jpg,1.0793643923534546e-05,3.123415353911696e-06,0.0028674076311290264,0.9969441294670105,0.00017390910943504423,6.668342393822968e-07,1.968302854038484e-09,1.4512496759877536e-09,2.293834899802505e-09,5.570776617780382e-10
8857,seg_train/seg_train/mountain\6268.jpg,0.0007880449993535876,0.002484631724655628,0.0004971934831701219,0.950076699256897,0.046118177473545074,3.525472857290879e-05,2.5297659078660217e-08,3.087285094238723e-08,2.1400790473080633e-08,9.3000300793733e-09
8858,seg_train/seg_train/mountain\6272.jpg,6.361302666846314e-07,5.498382193991347e-08,0.000184403543244116,0.9998148083686829,7.290775982937703e-08,4.165623934682117e-08,5.886957588074893e-11,3.8157893511581165e-11,9.372527927375973e-12,1.0251406494521387e-11
8859,seg_train/seg_train/mountain\6273.jpg,4.026590971761834e-08,4.1766051595004683e-07,1.7363077859045006e-05,0.9999817609786987,1.838056107317243e-07,1.9086273539414833e-07,8.555097602558348e-11,9.987262405974917e-11,1.9023723568656337e-11,4.21511887893633e-11
8860,seg_train/seg_train/mountain\6276.jpg,5.570117082243087e-06,2.490019141987432e-07,0.00023537610832136124,0.9997572302818298,3.0884741875070176e-08,1.4874503904138692e-06,1.511359648542765e-10,1.4075013377023993e-10,3.047676347400774e-11,2.819080732741064e-11
8861,seg_train/seg_train/mountain\6278.jpg,4.938353370675941e-08,1.6169738614735252e-07,1.515854546596529e-05,0.9999843835830688,1.5006838793851784e-07,1.1191033166824127e-07,5.166652522481385e-11,4.1322303218072065e-11,6.368581443455534e-12,9.662814819122456e-12
8862,seg_train/seg_train/mountain\6295.jpg,2.412035973975435e-05,0.00010122948879143223,0.004509354941546917,0.9953527450561523,7.453648322552908e-06,5.038333711127052e-06,4.688020638354828e-09,5.261330926487062e-09,2.954346767225502e-09,1.8747512431360747e-09
8863,seg_train/seg_train/mountain\6311.jpg,2.8377613148222736e-07,1.5475008012799663e-06,0.0003458098799455911,0.9996516704559326,6.583332634590988e-08,6.384865400832496e-07,2.231339557567935e-10,3.090873390565463e-10,3.427867018013231e-11,5.842174660708466e-11
8864,seg_train/seg_train/mountain\6314.jpg,5.405856651208296e-09,2.1959275287031232e-08,0.0007750526419840753,0.9992249011993408,1.614109379488582e-08,1.4646039048216153e-08,1.2092975926192295e-11,1.4666646369621006e-11,3.133167770369427e-12,1.8684856179645992e-12
8865,seg_train/seg_train/mountain\6323.jpg,6.89936712205963e-07,1.8588254988571862e-06,0.00019097769109066576,0.999796450138092,9.774956197361462e-06,2.3965995410435426e-07,1.4511435109110238e-10,1.909781915943043e-10,9.881170881520518e-11,7.468663881793347e-11
8866,seg_train/seg_train/mountain\6327.jpg,0.00070807000156492,5.473114015330793e-06,0.0028363938909024,0.9955008625984192,0.0009446584153920412,4.441838427737821e-06,1.4446180252036811e-08,6.435322497111429e-09,1.2432264107076207e-08,7.251177436273792e-09
8867,seg_train/seg_train/mountain\6330.jpg,1.0427879715280142e-07,7.807098256762401e-08,2.1781024770461954e-05,0.9999493360519409,2.86420854536118e-05,5.78566385911472e-08,1.8116601274709154e-10,2.1525857485382716e-10,8.35950197952684e-11,6.160642135322192e-11
8868,seg_train/seg_train/mountain\6358.jpg,3.962599066653638e-07,1.7146196569228778e-06,0.00012305456039030105,0.9998724460601807,1.7912836938194232e-06,5.32923024820775e-07,3.8448183525829904e-10,5.890624654725229e-10,1.0226418323266984e-10,1.6211072761951328e-10
8869,seg_train/seg_train/mountain\6363.jpg,0.7545559406280518,8.811259613139555e-05,0.010566001757979393,0.03062780201435089,0.2038877308368683,0.00027432586648501456,5.242982581421529e-08,3.2275149663973934e-08,3.0838485542972194e-08,2.6304205036353778e-08
8870,seg_train/seg_train/mountain\6367.jpg,0.0003132806741632521,0.001896359957754612,0.7062398195266724,0.286032110452652,0.005285412073135376,0.0002327891270397231,5.093117749765952e-08,6.164871280134321e-08,4.905717077008376e-08,2.47892266713734e-08
8871,seg_train/seg_train/mountain\6385.jpg,2.6575557399155514e-07,5.574241299655114e-07,0.000520414556376636,0.9994708895683289,7.745104085188359e-06,2.1414629713945033e-07,2.637499108004704e-10,2.8119068185006313e-10,5.833947908095993e-11,7.684715364053574e-11
8872,seg_train/seg_train/mountain\6391.jpg,9.126532773962026e-08,1.645720715259813e-07,8.873414003573998e-07,0.9999986886978149,1.1283484724344817e-07,6.055174850416734e-08,5.829951799096733e-11,6.283454312416836e-11,8.376428890788379e-12,3.3084521233739395e-11
8873,seg_train/seg_train/mountain\6398.jpg,2.8704092983389273e-05,8.4051898738835e-06,0.00022179799270816147,0.9996724128723145,5.941571362200193e-05,9.250753464584704e-06,1.1683690681607573e-09,9.639896658697467e-10,6.145280395664088e-10,3.904479795036053e-10
8874,seg_train/seg_train/mountain\6406.jpg,1.3795994163956493e-05,2.3841999791329727e-05,0.0012521495809778571,0.8839980959892273,0.11470253020524979,9.54117058427073e-06,7.91759457996477e-09,1.0454175303209468e-08,5.966206195751056e-09,3.852020480366036e-09
8875,seg_train/seg_train/mountain\6407.jpg,7.488090886909049e-06,2.2188457933225436e-06,0.000507265271153301,0.999478280544281,1.7162499261758057e-06,2.980599902002723e-06,3.340099863358148e-10,6.002950359018655e-10,1.4363016331842005e-10,1.115375777849259e-10
8876,seg_train/seg_train/mountain\6411.jpg,8.647155482321978e-06,1.287463646804099e-06,0.0034992487635463476,0.9964787364006042,1.1467850526969414e-05,6.194579782459186e-07,5.668044367190817e-10,3.6385658375159835e-10,2.8720520406366745e-10,1.7861197243451699e-10
8877,seg_train/seg_train/mountain\6440.jpg,4.880999040324241e-05,0.0001274846727028489,0.018893660977482796,0.9805006980895996,0.00039319435018114746,3.62036626029294e-05,1.5923192764333294e-09,1.767148316567102e-09,1.3471195270398084e-09,8.766425363404551e-10
8878,seg_train/seg_train/mountain\6445.jpg,1.7375231209371123e-07,1.9689804275913048e-07,0.00020837785268668085,0.9997908473014832,2.1339831235422935e-08,3.9741854607200366e-07,1.0368877978450541e-10,1.041661132350491e-10,5.484686056017596e-12,1.3850705304907507e-11
8879,seg_train/seg_train/mountain\6452.jpg,2.5404830239494913e-07,3.345973482282716e-06,7.797072612447664e-05,0.9999159574508667,1.694638285698602e-06,7.917373068266897e-07,1.4541522430633336e-09,1.5704851863418412e-09,4.695679400867903e-10,7.185214645488713e-10
8880,seg_train/seg_train/mountain\6455.jpg,5.395158098053798e-08,1.501862243458163e-06,0.0001152377953985706,0.9998828172683716,4.3637683688757534e-08,2.442895947751822e-07,1.1878734107462208e-10,1.6852458317728747e-10,2.435739457351538e-11,2.94549176715897e-11
